id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.number,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalScorer.playerId,homeTeam.commonName.fr,awayTeam.commonName.fr,seriesUrl,seriesStatus.round,seriesStatus.seriesAbbrev,seriesStatus.seriesTitle,seriesStatus.seriesLetter,seriesStatus.neededToWin,seriesStatus.topSeedWins,seriesStatus.bottomSeedWins,seriesStatus.gameNumberOfSeries,periodDescriptor.otPeriods,winningGoalie.lastName.sv,specialEvent.parentId,specialEvent.name.default,specialEvent.name.fr,tricode_winteam
2014020332,20142015,2,2014-11-27,False,2014-11-28T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,0,18,Predators,Nashville,de Nashville,NSH,1,4,OT,3,OT,8471469.0,8476887.0,,,,,,,,,,,,,,,,,NSH
2014020333,20142015,2,2014-11-28,False,2014-11-28T18:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,3,Rangers,New York,de New York,NYR,3,4,Flyers,Philadelphia,de Philadelphie,PHI,0,3,REG,3,REG,8475660.0,8467096.0,,,,,,,,,,,,,,32.0,NHL Thanksgiving Showdown,,NYR
2014020334,20142015,2,2014-11-28,False,2014-11-28T21:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,4,24,Ducks,Anaheim,d'Anaheim,ANA,1,3,REG,3,REG,8470645.0,8476381.0,,,,,,,,,,,,,,,,,CHI
2014020335,20142015,2,2014-11-28,False,2014-11-28T22:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,2,15,Capitals,Washington,de Washington,WSH,5,3,REG,3,REG,8474651.0,8471214.0,,,,,,,,,,,,,,,,,WSH
2014020338,20142015,2,2014-11-28,False,2014-11-29T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,5,1,Devils,New Jersey,du New Jersey,NJD,4,5,SO,3,SO,8475852.0,,,,,,,,,,,,,,,,,,DET
2014020340,20142015,2,2014-11-28,False,2014-11-29T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,5,29,Blue Jackets,Columbus,de Columbus,CBJ,0,3,REG,3,REG,8468011.0,8470274.0,,,,,,,,,,,,,,,,,VAN
2014020339,20142015,2,2014-11-28,False,2014-11-29T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,4,5,Penguins,Pittsburgh,de Pittsburgh,PIT,2,3,REG,3,REG,8470320.0,8471804.0,,,,,,,,,,,,,,,,,CAR
2014020336,20142015,2,2014-11-28,False,2014-11-29T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,1,6,Bruins,Boston,de Boston,BOS,2,4,OT,3,OT,8471695.0,8476462.0,,,,,,,,,,,,,,,,,BOS
2014020337,20142015,2,2014-11-28,False,2014-11-29T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,1,7,Sabres,Buffalo,de Buffalo,BUF,2,3,REG,3,REG,8473523.0,8470852.0,,,,,,,,,,,,,,,,,BUF
2014020341,20142015,2,2014-11-28,False,2014-11-29T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,2,13,Panthers,Florida,de la Floride,FLA,3,3,REG,3,REG,8471219.0,8474625.0,,Sénateurs,,,,,,,,,,,,,,,FLA
2014020342,20142015,2,2014-11-28,False,2014-11-29T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,3,19,Blues,St. Louis,de St. Louis,STL,4,4,OT,3,OT,8474596.0,8475765.0,,,,,,,,,,,,,,,,,STL
2014020343,20142015,2,2014-11-28,False,2014-11-29T01:30:00Z,-05:00,-06:00,US/Central,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,5,25,Stars,Dallas,de Dallas,DAL,4,4,OT,3,OT,8475311.0,8474618.0,,,,,,,,,,,,,,,,,MIN
2014020348,20142015,2,2014-11-29,False,2014-11-29T18:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,2,3,Rangers,New York,de New York,NYR,5,3,REG,3,REG,8468685.0,8473544.0,,,,,,,,,,,,,,,,,NYR
2014020344,20142015,2,2014-11-29,False,2014-11-30T00:00:00Z,-05:00,-05:00,America/Toronto,OFF,OK,15,Capitals,Washington,de Washington,WSH,2,10,Maple Leafs,Toronto,de Toronto,TOR,6,3,REG,3,REG,8473541.0,8475098.0,,,,,,,,,,,,,,,,,TOR
2014020347,20142015,2,2014-11-29,False,2014-11-30T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,1,2,Islanders,New York,de New York,NYI,3,3,REG,3,REG,8470860.0,8473504.0,,,,,,,,,,,,,,,,,NYI
2014020346,20142015,2,2014-11-29,False,2014-11-30T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,1,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4,3,REG,3,REG,8471750.0,8473986.0,,Sénateurs,,,,,,,,,,,,,,,TBL
2014020345,20142015,2,2014-11-29,False,2014-11-30T00:00:00Z,-05:00,-05:00,America/Montreal,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,4,8,Canadiens,Montréal,de Montréal,MTL,3,5,SO,3,SO,8473523.0,,,,,,,,,,,,,,,,,,BUF
2014020349,20142015,2,2014-11-29,False,2014-11-30T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3,12,Hurricanes,Carolina,de la Caroline,CAR,2,3,REG,3,REG,8471306.0,8469555.0,,,,,,,,,,,,,,,,,PIT
2014020350,20142015,2,2014-11-29,False,2014-11-30T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,1,18,Predators,Nashville,de Nashville,NSH,2,3,REG,3,REG,8471469.0,8474569.0,,,,,,,,,,,,,,,,,NSH
2014020351,20142015,2,2014-11-29,False,2014-11-30T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,3,30,Wild,Minnesota,du Minnesota,MIN,2,5,SO,3,SO,8474596.0,,,,,,,,,,,,,,,,,,STL
2014020352,20142015,2,2014-11-29,False,2014-11-30T02:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,25,Stars,Dallas,de Dallas,DAL,2,21,Avalanche,Colorado,du Colorado,COL,5,3,REG,3,REG,8475717.0,8467338.0,,,,,,,,,,,,,,,,,COL
2014020354,20142015,2,2014-11-29,False,2014-11-30T03:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,4,26,Kings,Los Angeles,de Los Angeles,LAK,1,3,REG,3,REG,8470645.0,8467389.0,,,,,,,,,,,,,,,,,CHI
2014020353,20142015,2,2014-11-29,False,2014-11-30T03:00:00Z,-05:00,-07:00,America/Phoenix,OFF,OK,20,Flames,Calgary,de Calgary,CGY,3,53,Coyotes,Arizona,de l'Arizona,ARI,0,3,REG,3,REG,8471403.0,8474673.0,,,,,,,,,,,,,,,,,CGY
2014020355,20142015,2,2014-11-29,False,2014-11-30T03:30:00Z,-05:00,-08:00,US/Pacific,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,4,28,Sharks,San Jose,de San Jose,SJS,6,3,REG,3,REG,8474550.0,8476881.0,,,,,,,,,,,,,,,,,SJS
2014020356,20142015,2,2014-11-30,False,2014-11-30T19:00:00Z,-05:00,-05:00,America/Detroit,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,3,17,Red Wings,Detroit,de Detroit,DET,5,3,REG,3,REG,8470657.0,8477215.0,,,,,,,,,,,,,,,,,DET
2014020357,20142015,2,2014-12-01,False,2014-12-02T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,6,3,Rangers,New York,de New York,NYR,3,3,REG,3,REG,8471750.0,8475792.0,,,,,,,,,,,,,,,,,TBL
2014020358,20142015,2,2014-12-01,False,2014-12-02T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,13,Panthers,Florida,de la Floride,FLA,1,29,Blue Jackets,Columbus,de Columbus,CBJ,2,3,REG,3,REG,8475683.0,8476432.0,,,,,,,,,,,,,,,,,CBJ
2014020359,20142015,2,2014-12-01,False,2014-12-02T02:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,4,21,Avalanche,Colorado,du Colorado,COL,3,3,REG,3,REG,8471679.0,8474157.0,,,,,,,,,,,,,,,,,MTL
2014020360,20142015,2,2014-12-01,False,2014-12-02T02:30:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,5,22,Oilers,Edmonton,d'Edmonton,EDM,2,3,REG,3,REG,8469608.0,8475171.0,,,,,,,,,,,,,,,,,ARI
2014020361,20142015,2,2014-12-01,False,2014-12-02T03:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,6,Bruins,Boston,de Boston,BOS,2,24,Ducks,Anaheim,d'Anaheim,ANA,3,3,REG,3,REG,8475883.0,8473492.0,,,,,,,,,,,,,,,,,ANA
2014020364,20142015,2,2014-12-02,False,2014-12-03T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,0,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1,3,REG,3,REG,8470594.0,8471215.0,,,,,,,,,,,,,,,,,PIT
2014020365,20142015,2,2014-12-02,False,2014-12-03T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,4,15,Capitals,Washington,de Washington,WSH,3,3,REG,3,REG,8468011.0,8467875.0,,,,,,,,,,,,,,,,,VAN
2014020366,20142015,2,2014-12-02,False,2014-12-03T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,18,Predators,Nashville,de Nashville,NSH,1,12,Hurricanes,Carolina,de la Caroline,CAR,2,3,REG,3,REG,8470320.0,8476437.0,,,,,,,,,,,,,,,,,CAR
2014020363,20142015,2,2014-12-02,False,2014-12-03T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,2,2,Islanders,New York,de New York,NYI,3,4,OT,3,OT,8470860.0,8474066.0,,Sénateurs,,,,,,,,,,,,,,,NYI
2014020368,20142015,2,2014-12-02,False,2014-12-03T00:30:00Z,-05:00,-05:00,America/Detroit,OFF,OK,13,Panthers,Florida,de la Floride,FLA,4,17,Red Wings,Detroit,de Detroit,DET,3,3,REG,3,REG,8466141.0,8477932.0,,,,,,,,,,,,,,,,,FLA
2014020367,20142015,2,2014-12-02,False,2014-12-03T00:30:00Z,-05:00,-05:00,America/Toronto,OFF,OK,25,Stars,Dallas,de Dallas,DAL,3,10,Maple Leafs,Toronto,de Toronto,TOR,5,3,REG,3,REG,8473541.0,8470207.0,,,,,,,,,,,,,,,,,TOR
2014020362,20142015,2,2014-12-02,False,2014-12-03T00:30:00Z,-05:00,-05:00,America/New_York,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,1,7,Sabres,Buffalo,de Buffalo,BUF,2,5,SO,3,SO,8473523.0,,,,,,,,,,,,,,,,,,BUF
2014020369,20142015,2,2014-12-02,False,2014-12-03T02:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,2,20,Flames,Calgary,de Calgary,CGY,5,3,REG,3,REG,8471403.0,8477591.0,,,,,,,,,,,,,,,,,CGY
2014020370,20142015,2,2014-12-02,False,2014-12-03T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,1,28,Sharks,San Jose,de San Jose,SJS,2,3,REG,3,REG,8474550.0,8476442.0,,,,,,,,,,,,,,,,,SJS
2014020371,20142015,2,2014-12-02,False,2014-12-03T03:30:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,6,Bruins,Boston,de Boston,BOS,0,26,Kings,Los Angeles,de Los Angeles,LAK,2,3,REG,3,REG,8471734.0,8476871.0,,,,,,,,,,,,,,,,,LAK
2014020372,20142015,2,2014-12-03,False,2014-12-04T00:00:00Z,-05:00,-06:00,US/Central,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,1,30,Wild,Minnesota,du Minnesota,MIN,2,3,REG,3,REG,8475311.0,8469506.0,,,,,,,,,,,,,,,,,MIN
2014020373,20142015,2,2014-12-03,False,2014-12-04T01:00:00Z,-05:00,-06:00,America/Chicago,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,1,16,Blackhawks,Chicago,de Chicago,CHI,4,3,REG,3,REG,8477293.0,8471346.0,,,,,,,,,,,,,,,,,CHI
2014020374,20142015,2,2014-12-03,False,2014-12-04T02:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,2,52,Jets,Winnipeg,de Winnipeg,WPG,3,4,OT,3,OT,8471715.0,8473618.0,,,,,,,,,,,,,,,,,WPG
2014020375,20142015,2,2014-12-03,False,2014-12-04T03:30:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,4,24,Ducks,Anaheim,d'Anaheim,ANA,5,5,SO,3,SO,8475883.0,,,,,,,,,,,,,,,,,,ANA
2014020377,20142015,2,2014-12-04,False,2014-12-05T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,2,12,Hurricanes,Carolina,de la Caroline,CAR,1,3,REG,3,REG,8474651.0,8470611.0,,,,,,,,,,,,,,,,,WSH
2014020376,20142015,2,2014-12-04,False,2014-12-05T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,3,5,Penguins,Pittsburgh,de Pittsburgh,PIT,0,3,REG,3,REG,8475663.0,8470755.0,,,,,,,,,,,,,,,,,VAN
2014020382,20142015,2,2014-12-04,False,2014-12-05T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,4,13,Panthers,Florida,de la Floride,FLA,3,5,SO,3,SO,,,,,,,,,,,,,,,,,,,CBJ
2014020379,20142015,2,2014-12-04,False,2014-12-05T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,2,9,Senators,Ottawa,d'Ottawa,OTT,1,3,REG,3,REG,8470860.0,8475231.0,Sénateurs,,,,,,,,,,,,,,,,NYI
2014020380,20142015,2,2014-12-04,False,2014-12-05T00:30:00Z,-05:00,-05:00,America/Detroit,OFF,OK,25,Stars,Dallas,de Dallas,DAL,2,17,Red Wings,Detroit,de Detroit,DET,5,3,REG,3,REG,8470657.0,8467514.0,,,,,,,,,,,,,,,,,DET
2014020378,20142015,2,2014-12-04,False,2014-12-05T00:30:00Z,-05:00,-05:00,America/Toronto,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,5,10,Maple Leafs,Toronto,de Toronto,TOR,3,3,REG,3,REG,8471239.0,8470609.0,,,,,,,,,,,,,,,,,NJD
2014020381,20142015,2,2014-12-04,False,2014-12-05T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,0,14,Lightning,Tampa Bay,de Tampa Bay,TBL,5,3,REG,3,REG,8471750.0,8475462.0,,,,,,,,,,,,,,,,,TBL
2014020383,20142015,2,2014-12-04,False,2014-12-05T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,3,18,Predators,Nashville,de Nashville,NSH,4,3,REG,3,REG,8471469.0,8474569.0,,,,,,,,,,,,,,,,,NSH
2014020384,20142015,2,2014-12-04,False,2014-12-05T02:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,3,20,Flames,Calgary,de Calgary,CGY,4,4,OT,3,OT,8471403.0,8477497.0,,,,,,,,,,,,,,,,,CGY
2014020385,20142015,2,2014-12-04,False,2014-12-05T02:00:00Z,-05:00,-07:00,America/Phoenix,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,4,53,Coyotes,Arizona,de l'Arizona,ARI,0,3,REG,3,REG,8474889.0,8470606.0,,,,,,,,,,,,,,,,,LAK
2014020386,20142015,2,2014-12-04,False,2014-12-05T03:30:00Z,-05:00,-08:00,US/Pacific,OFF,OK,6,Bruins,Boston,de Boston,BOS,4,28,Sharks,San Jose,de San Jose,SJS,7,3,REG,3,REG,8474550.0,8471311.0,,,,,,,,,,,,,,,,,SJS
2014020387,20142015,2,2014-12-05,False,2014-12-06T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,5,30,Wild,Minnesota,du Minnesota,MIN,4,3,REG,3,REG,8475883.0,8473492.0,,,,,,,,,,,,,,,,,ANA
2014020388,20142015,2,2014-12-05,False,2014-12-06T01:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,2,52,Jets,Winnipeg,de Winnipeg,WPG,6,3,REG,3,REG,8474636.0,8471217.0,,,,,,,,,,,,,,,,,WPG
2014020389,20142015,2,2014-12-05,False,2014-12-06T01:30:00Z,-05:00,-06:00,America/Chicago,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,3,16,Blackhawks,Chicago,de Chicago,CHI,4,3,REG,3,REG,8477293.0,8476438.0,,,,,,,,,,,,,,,,,CHI
2014020390,20142015,2,2014-12-06,False,2014-12-06T18:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,2,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3,3,REG,3,REG,8470594.0,8469555.0,,Sénateurs,,,,,,,,,,,,,,,PIT
2014020397,20142015,2,2014-12-06,False,2014-12-06T18:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,6,2,Islanders,New York,de New York,NYI,4,3,REG,3,REG,8455710.0,8471669.0,,,,,,,,,,,,,,,,,STL
2014020391,20142015,2,2014-12-06,False,2014-12-06T21:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,2,26,Kings,Los Angeles,de Los Angeles,LAK,1,3,REG,3,REG,8473461.0,8474190.0,,,,,,,,,,,,,,,,,PHI
2014020399,20142015,2,2014-12-06,False,2014-12-07T00:00:00Z,-05:00,-06:00,US/Central,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,1,25,Stars,Dallas,de Dallas,DAL,4,3,REG,3,REG,8470140.0,8475794.0,,,,,,,,,,,,,,,,,DAL
2014020396,20142015,2,2014-12-06,False,2014-12-07T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,4,1,Devils,New Jersey,du New Jersey,NJD,1,3,REG,3,REG,8474651.0,8474291.0,,,,,,,,,,,,,,,,,WSH
2014020394,20142015,2,2014-12-06,False,2014-12-07T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,3,14,Lightning,Tampa Bay,de Tampa Bay,TBL,1,3,REG,3,REG,8475683.0,8475233.0,,,,,,,,,,,,,,,,,CBJ
2014020398,20142015,2,2014-12-06,False,2014-12-07T00:00:00Z,-05:00,-06:00,US/Central,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,3,18,Predators,Nashville,de Nashville,NSH,1,3,REG,3,REG,8474152.0,8466148.0,,,,,,,,,,,,,,,,,CHI
2014020392,20142015,2,2014-12-06,False,2014-12-07T00:00:00Z,-05:00,-05:00,America/Toronto,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,2,10,Maple Leafs,Toronto,de Toronto,TOR,5,3,REG,3,REG,8473541.0,8475180.0,,,,,,,,,,,,,,,,,TOR
2014020395,20142015,2,2014-12-06,False,2014-12-07T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,2,13,Panthers,Florida,de la Floride,FLA,3,3,REG,3,REG,8466141.0,8475760.0,,,,,,,,,,,,,,,,,FLA
2014020393,20142015,2,2014-12-06,False,2014-12-07T00:00:00Z,-05:00,-05:00,America/Detroit,OFF,OK,3,Rangers,New York,de New York,NYR,2,17,Red Wings,Detroit,de Detroit,DET,3,3,REG,3,REG,8470657.0,8471794.0,,,,,,,,,,,,,,,,,DET
2014020400,20142015,2,2014-12-06,False,2014-12-07T01:00:00Z,-05:00,-07:00,America/Phoenix,OFF,OK,6,Bruins,Boston,de Boston,BOS,5,53,Coyotes,Arizona,de l'Arizona,ARI,2,3,REG,3,REG,8471695.0,8467346.0,,,,,,,,,,,,,,,,,BOS
2014020401,20142015,2,2014-12-06,False,2014-12-07T03:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,3,20,Flames,Calgary,de Calgary,CGY,2,3,REG,3,REG,8474550.0,8466139.0,,,,,,,,,,,,,,,,,SJS
2014020402,20142015,2,2014-12-07,False,2014-12-07T20:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,4,52,Jets,Winnipeg,de Winnipeg,WPG,3,4,OT,3,OT,8475883.0,8475151.0,,,,,,,,,,,,,,,,,ANA
2014020403,20142015,2,2014-12-07,False,2014-12-07T22:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,3,12,Hurricanes,Carolina,de la Caroline,CAR,1,3,REG,3,REG,8475852.0,8475193.0,,,,,,,,,,,,,,,,,DET
2014020404,20142015,2,2014-12-07,False,2014-12-08T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,3,9,Senators,Ottawa,d'Ottawa,OTT,4,4,OT,3,OT,8467950.0,8474578.0,Sénateurs,,,,,,,,,,,,,,,,OTT
2014020405,20142015,2,2014-12-07,False,2014-12-08T02:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,1,22,Oilers,Edmonton,d'Edmonton,EDM,2,3,REG,3,REG,8475681.0,8474102.0,,,,,,,,,,,,,,,,,EDM
2014020407,20142015,2,2014-12-08,False,2014-12-09T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,2,12,Hurricanes,Carolina,de la Caroline,CAR,1,3,REG,3,REG,8471239.0,8474641.0,,,,,,,,,,,,,,,,,NJD
2014020406,20142015,2,2014-12-08,False,2014-12-09T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3,3,Rangers,New York,de New York,NYR,4,4,OT,3,OT,8468685.0,8470630.0,,,,,,,,,,,,,,,,,NYR
2014020408,20142015,2,2014-12-08,False,2014-12-09T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,13,Panthers,Florida,de la Floride,FLA,2,19,Blues,St. Louis,de St. Louis,STL,4,3,REG,3,REG,8455710.0,8470871.0,,,,,,,,,,,,,,,,,STL
2014020410,20142015,2,2014-12-09,False,2014-12-10T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,3,1,Devils,New Jersey,du New Jersey,NJD,2,5,SO,3,SO,8474152.0,,,,,,,,,,,,,,,,,,CHI
2014020411,20142015,2,2014-12-09,False,2014-12-10T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,2,29,Blue Jackets,Columbus,de Columbus,CBJ,3,4,OT,3,OT,8475683.0,8475246.0,,,,,,,,,,,,,,,,,CBJ
2014020409,20142015,2,2014-12-09,False,2014-12-10T00:30:00Z,-05:00,-05:00,America/New_York,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,0,7,Sabres,Buffalo,de Buffalo,BUF,1,3,REG,3,REG,8473523.0,8474589.0,,,,,,,,,,,,,,,,,BUF
2014020414,20142015,2,2014-12-09,False,2014-12-10T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,5,14,Lightning,Tampa Bay,de Tampa Bay,TBL,3,3,REG,3,REG,8474651.0,8471426.0,,,,,,,,,,,,,,,,,WSH
2014020413,20142015,2,2014-12-09,False,2014-12-10T00:30:00Z,-05:00,-05:00,America/Montreal,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,1,8,Canadiens,Montréal,de Montréal,MTL,3,3,REG,3,REG,8471679.0,8469521.0,,,,,,,,,,,,,,,,,MTL
2014020412,20142015,2,2014-12-09,False,2014-12-10T00:30:00Z,-05:00,-05:00,America/Toronto,OFF,OK,20,Flames,Calgary,de Calgary,CGY,1,10,Maple Leafs,Toronto,de Toronto,TOR,4,3,REG,3,REG,8473541.0,8474037.0,,,,,,,,,,,,,,,,,TOR
2014020415,20142015,2,2014-12-09,False,2014-12-10T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,2,Islanders,New York,de New York,NYI,4,30,Wild,Minnesota,du Minnesota,MIN,5,3,REG,3,REG,8473404.0,8475799.0,,,,,,,,,,,,,,,,,MIN
2014020416,20142015,2,2014-12-09,False,2014-12-10T01:30:00Z,-05:00,-06:00,US/Central,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,5,25,Stars,Dallas,de Dallas,DAL,2,3,REG,3,REG,8474636.0,8476392.0,,,,,,,,,,,,,,,,,WPG
2014020417,20142015,2,2014-12-09,False,2014-12-10T02:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,18,Predators,Nashville,de Nashville,NSH,3,21,Avalanche,Colorado,du Colorado,COL,0,3,REG,3,REG,8471469.0,8476887.0,,,,,,,,,,,,,,,,,NSH
2014020418,20142015,2,2014-12-09,False,2014-12-10T03:30:00Z,-05:00,-08:00,US/Pacific,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,2,28,Sharks,San Jose,de San Jose,SJS,5,3,REG,3,REG,8471774.0,8474053.0,,,,,,,,,,,,,,,,,SJS
2014020419,20142015,2,2014-12-10,False,2014-12-11T01:00:00Z,-05:00,-05:00,America/Detroit,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,2,17,Red Wings,Detroit,de Detroit,DET,1,5,SO,3,SO,8473503.0,,,,,,,,,,,,,,,,,,TOR
2014020420,20142015,2,2014-12-10,False,2014-12-11T03:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,1,24,Ducks,Anaheim,d'Anaheim,ANA,2,3,REG,3,REG,8475883.0,8470616.0,,,,,,,,,,,,,,,,,ANA
