id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.number,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalScorer.playerId,condensedGame,awayTeam.commonName.fr,winningGoalie.lastName.sv,homeTeam.commonName.fr,seriesUrl,seriesStatus.round,seriesStatus.seriesAbbrev,seriesStatus.seriesTitle,seriesStatus.seriesLetter,seriesStatus.neededToWin,seriesStatus.topSeedWins,seriesStatus.bottomSeedWins,seriesStatus.gameNumberOfSeries,specialEvent.parentId,specialEvent.name.default,specialEvent.name.fr,winningGoalie.lastName.de,winningGoalie.lastName.es,periodDescriptor.otPeriods,tricode_winteam
2021020488,20212022,2,2022-02-14,False,2022-02-15T02:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,6,55,Kraken,Seattle,de Seattle,SEA,2,3,REG,3,REG,8475789,8478131.0,/video/tor-sea-330814436,,,,,,,,,,,,,,,,,,,TOR
2021020522,20212022,2,2022-02-14,False,2022-02-15T03:30:00Z,-05:00,-08:00,US/Pacific,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,3,28,Sharks,San Jose,de San Jose,SJS,0,3,REG,3,REG,8479973,8477998.0,/video/edm-sjs-330817688,,,,,,,,,,,,,,,,,,,EDM
2021020514,20212022,2,2022-02-15,False,2022-02-16T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,4,5,Penguins,Pittsburgh,de Pittsburgh,PIT,5,4,OT,3,OT,8479193,8471724.0,/video/phi-pit-330854170,,,,,,,,,,,,,,,,,,,PIT
2021020631,20212022,2,2022-02-15,False,2022-02-16T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,6,1,Devils,New Jersey,du New Jersey,NJD,3,3,REG,3,REG,8476883,8475167.0,/video/tbl-njd-330853028,,,,,,,,,,,,,,,,,,,TBL
2021020524,20212022,2,2022-02-15,False,2022-02-16T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,2,Islanders,New York,de New York,NYI,3,7,Sabres,Buffalo,de Buffalo,BUF,6,3,REG,3,REG,8474682,8478109.0,/video/nyi-buf-330850810,,,,,,,,,,,,,,,,,,,BUF
2021021263,20212022,2,2022-02-15,False,2022-02-16T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,6,Bruins,Boston,de Boston,BOS,1,3,Rangers,New York,de New York,NYR,2,5,SO,3,SO,8478048,,/video/bos-nyr-330854986,,,,,,,,,,,,,,,,,,,NYR
2021020495,20212022,2,2022-02-15,False,2022-02-16T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,5,9,Senators,Ottawa,d'Ottawa,OTT,2,3,REG,3,REG,8478024,8480023.0,/video/stl-ott-330852122,,,Sénateurs,,,,,,,,,,,,,,,,STL
2021021095,20212022,2,2022-02-15,False,2022-02-16T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,15,Capitals,Washington,de Washington,WSH,4,18,Predators,Nashville,de Nashville,NSH,1,3,REG,3,REG,8478492,8475324.0,/video/wsh-nsh-330859708,,,,,,,,,,,,,,,,,,,WSH
2021020478,20212022,2,2022-02-15,False,2022-02-16T02:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,2,20,Flames,Calgary,de Calgary,CGY,6,3,REG,3,REG,8478435,8479314.0,/video/cbj-cgy-330862372,,,,,,,,,,,,,,,,,,,CGY
2021020549,20212022,2,2022-02-15,False,2022-02-16T02:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,25,Stars,Dallas,de Dallas,DAL,4,21,Avalanche,Colorado,du Colorado,COL,1,3,REG,3,REG,8479979,8480027.0,/video/dal-col-330864596,,,,,,,,,,,,,,,,,,,DAL
2021020507,20212022,2,2022-02-15,False,2022-02-16T03:30:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,5,26,Kings,Los Angeles,de Los Angeles,LAK,2,3,REG,3,REG,8469608,8479977.0,/video/edm-lak-330867922,,,,,,,,,,,,,,,,,,,EDM
2021020633,20212022,2,2022-02-16,False,2022-02-17T00:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,3,52,Jets,Winnipeg,de Winnipeg,WPG,6,3,REG,3,REG,8476945,8482149.0,/video/min-wpg-330886934,,,,,,,,,,,,,,,,,,,WPG
2021020527,20212022,2,2022-02-16,False,2022-02-17T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,13,Panthers,Florida,de la Floride,FLA,3,12,Hurricanes,Carolina,de la Caroline,CAR,2,4,OT,3,OT,8475683,8477932.0,/video/fla-car-330890764,,,,,,,,,,,,,,,,,,,FLA
2021020500,20212022,2,2022-02-16,False,2022-02-17T02:30:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,2,20,Flames,Calgary,de Calgary,CGY,6,3,REG,3,REG,8474593,8477496.0,/video/ana-cgy-330894504,,Markström,,,,,,,,,,,,,,,,,CGY
2021020535,20212022,2,2022-02-16,False,2022-02-17T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,2,54,Golden Knights,Vegas,de Vegas,VGK,0,3,REG,3,REG,8475311,8476455.0,/video/col-vgk-330895586,,,,,,,,,,,,,,,,,,,COL
2021020496,20212022,2,2022-02-17,False,2022-02-18T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,5,4,Flyers,Philadelphia,de Philadelphie,PHI,3,3,REG,3,REG,8478492,8477903.0,/video/wsh-phi-330924320,,,,,,,,,,,,,,,,,,,WSH
2021020796,20212022,2,2022-02-17,False,2022-02-18T00:00:00Z,-05:00,-05:00,America/Montreal,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,2,8,Canadiens,Montréal,de Montréal,MTL,3,4,OT,3,OT,8478470,8481540.0,/video/stl-mtl-330925434,,,,,,,,,,,,,,,,,,,MTL
2021020525,20212022,2,2022-02-17,False,2022-02-18T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,3,3,Rangers,New York,de New York,NYR,2,5,SO,3,SO,8471306,,/video/det-nyr-330927808,,,,,,,,,,,,,,,,,,,DET
2021020542,20212022,2,2022-02-17,False,2022-02-18T00:00:00Z,-05:00,-05:00,America/Toronto,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1,10,Maple Leafs,Toronto,de Toronto,TOR,4,3,REG,3,REG,8475789,8476853.0,/video/pit-tor-330923702,,,,,,,,,,,,,,,,,,,TOR
2021021228,20212022,2,2022-02-17,False,2022-02-18T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,3,7,Sabres,Buffalo,de Buffalo,BUF,1,3,REG,3,REG,8476341,8475766.0,/video/ott-buf-330922744,Sénateurs,,,,,,,,,,,,,,,,,,OTT
2021021006,20212022,2,2022-02-17,False,2022-02-18T00:30:00Z,-05:00,-05:00,America/New_York,OFF,OK,6,Bruins,Boston,de Boston,BOS,1,2,Islanders,New York,de New York,NYI,4,3,REG,3,REG,8478009,8480865.0,/video/bos-nyi-330926912,,,,,,,,,,,,,,,,,,,NYI
2021020621,20212022,2,2022-02-17,False,2022-02-18T01:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,55,Kraken,Seattle,de Seattle,SEA,3,52,Jets,Winnipeg,de Winnipeg,WPG,5,3,REG,3,REG,8477480,8477504.0,/video/sea-wpg-330932136,,,,,,,,,,,,,,,,,,,WPG
2021020538,20212022,2,2022-02-17,False,2022-02-18T01:30:00Z,-05:00,-06:00,America/Chicago,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,7,16,Blackhawks,Chicago,de Chicago,CHI,4,3,REG,3,REG,8478007,8479339.0,/video/cbj-chi-330934964,,,,,,,,,,,,,,,,,,,CBJ
2021020493,20212022,2,2022-02-17,False,2022-02-18T02:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,3,22,Oilers,Edmonton,d'Edmonton,EDM,7,3,REG,3,REG,8469608,8477934.0,/video/ana-edm-330937082,,,,,,,,,,,,,,,,,,,EDM
2021020502,20212022,2,2022-02-17,False,2022-02-18T03:30:00Z,-05:00,-08:00,US/Pacific,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,5,28,Sharks,San Jose,de San Jose,SJS,4,4,OT,3,OT,8477967,8476468.0,/video/van-sjs-330940040,,,,,,,,,,,,,,,,,,,VAN
2021020485,20212022,2,2022-02-18,False,2022-02-19T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,18,Predators,Nashville,de Nashville,NSH,3,12,Hurricanes,Carolina,de la Caroline,CAR,5,3,REG,3,REG,8475883,8480830.0,/video/nsh-car-330967782,,,,,,,,,,,,,,,,,,,CAR
2021020476,20212022,2,2022-02-18,False,2022-02-19T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,13,Panthers,Florida,de la Floride,FLA,6,30,Wild,Minnesota,du Minnesota,MIN,2,3,REG,3,REG,8475683,8477407.0,/video/fla-min-330967410,,,,,,,,,,,,,,,,,,,FLA
2021020516,20212022,2,2022-02-18,False,2022-02-19T01:30:00Z,-05:00,-06:00,America/Chicago,OFF,OK,25,Stars,Dallas,de Dallas,DAL,1,16,Blackhawks,Chicago,de Chicago,CHI,0,5,SO,3,SO,8479979,,/video/dal-chi-330968824,,,,,,,,,,,,,,,,,,,DAL
2021020521,20212022,2,2022-02-18,False,2022-02-19T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,4,54,Golden Knights,Vegas,de Vegas,VGK,3,4,OT,3,OT,8471734,8477960.0,/video/lak-vgk-330971840,,,,,,,,,,,,,,,,,,,LAK
2021020504,20212022,2,2022-02-19,False,2022-02-19T18:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,5,7,Sabres,Buffalo,de Buffalo,BUF,3,3,REG,3,REG,8475311,8481618.0,/video/col-buf-330983738,,,,,,,,,,,,,,,,,,,COL
2021020681,20212022,2,2022-02-19,False,2022-02-19T21:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,4,52,Jets,Winnipeg,de Winnipeg,WPG,2,3,REG,3,REG,8475156,8478402.0,/video/edm-wpg-330987284,,,,,,,,,,,,,,,,,,,EDM
2021020481,20212022,2,2022-02-19,False,2022-02-20T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,6,Bruins,Boston,de Boston,BOS,3,9,Senators,Ottawa,d'Ottawa,OTT,2,4,OT,3,OT,8480280,8477956.0,/video/bos-ott-330993562,,,Sénateurs,,,,,,,,,,,,,,,,BOS
2021020509,20212022,2,2022-02-19,False,2022-02-20T00:00:00Z,-05:00,-05:00,America/Toronto,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,6,10,Maple Leafs,Toronto,de Toronto,TOR,3,3,REG,3,REG,8478024,8476438.0,/video/stl-tor-330994158,,,,,,,,,,,,,,,,,,,STL
2021020533,20212022,2,2022-02-19,False,2022-02-20T02:00:00Z,-05:00,-07:00,America/Phoenix,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,5,53,Coyotes,Arizona,de l'Arizona,ARI,3,3,REG,3,REG,8477361,8474563.0,/video/lak-ari-331000028,,,,,,,,,,,,,,,,,,,LAK
2021020518,20212022,2,2022-02-19,False,2022-02-20T03:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,55,Kraken,Seattle,de Seattle,SEA,1,20,Flames,Calgary,de Calgary,CGY,2,3,REG,3,REG,8474593,8477496.0,/video/sea-cgy-331003530,,Markström,,,,,,,,,,,,,,,,,CGY
2021020520,20212022,2,2022-02-19,False,2022-02-20T03:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,7,23,Canucks,Vancouver,de Vancouver,VAN,4,3,REG,3,REG,8476434,8479351.0,/video/ana-van-331002740,,,,,,,,,,,,,,,,,,,ANA
2021021304,20212022,2,2022-02-20,False,2022-02-20T18:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,4,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3,3,REG,3,REG,8477293,8478427.0,/video/car-pit-331014484,,,,,,,,,,,,,,,,,,,CAR
2021020491,20212022,2,2022-02-20,False,2022-02-20T19:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,3,2,Islanders,New York,de New York,NYI,2,5,SO,3,SO,8477202,,/video/mtl-nyi-331017892,,,,,,,,,,,,,,,,,,,MTL
2021020498,20212022,2,2022-02-20,False,2022-02-20T20:00:00Z,-05:00,-06:00,America/Chicago,OFF,OK,13,Panthers,Florida,de la Floride,FLA,5,16,Blackhawks,Chicago,de Chicago,CHI,2,3,REG,3,REG,8475683,8477346.0,/video/fla-chi-331020436,,,,,,,,,,,,,,,,,,,FLA
2021020263,20212022,2,2022-02-20,False,2022-02-20T22:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,3,Rangers,New York,de New York,NYR,2,9,Senators,Ottawa,d'Ottawa,OTT,1,3,REG,3,REG,8478048,8478550.0,/video/nyr-ott-331022490,,,Sénateurs,,,,,,,,,,,,,,,,NYR
2021020515,20212022,2,2022-02-20,False,2022-02-20T23:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,3,29,Blue Jackets,Columbus,de Columbus,CBJ,7,3,REG,3,REG,8475234,8478460.0,/video/buf-cbj-331028430,,,,,,,,,,,,,,,,,,,CBJ
2021020581,20212022,2,2022-02-20,False,2022-02-21T00:00:00Z,-05:00,-07:00,America/Phoenix,OFF,OK,25,Stars,Dallas,de Dallas,DAL,1,53,Coyotes,Arizona,de l'Arizona,ARI,3,3,REG,3,REG,8475809,8477951.0,/video/dal-ari-331030792,,,,,,,,,,,,,,,,,,,ARI
2021021161,20212022,2,2022-02-20,False,2022-02-21T01:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,4,28,Sharks,San Jose,de San Jose,SJS,1,3,REG,3,REG,8480313,8478403.0,/video/vgk-sjs-331032440,,,,,,,,,,,,,,,,,,,VGK
2021020648,20212022,2,2022-02-20,False,2022-02-21T01:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,7,22,Oilers,Edmonton,d'Edmonton,EDM,3,3,REG,3,REG,8478039,8477942.0,/video/min-edm-331031862,,Kähkönen,,,,,,,,,,,,,,,,,MIN
2021020508,20212022,2,2022-02-21,False,2022-02-21T18:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,1,6,Bruins,Boston,de Boston,BOS,5,3,REG,3,REG,8480280,8470638.0,/video/col-bos-331047862,,,,,,,,,,,,,,,,,,,BOS
2021020639,20212022,2,2022-02-21,False,2022-02-21T20:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,4,4,Flyers,Philadelphia,de Philadelphie,PHI,3,4,OT,3,OT,8475883,8477488.0,/video/car-phi-331052262,,,,,,,,,,,,,,,,,,,CAR
2021020564,20212022,2,2022-02-21,False,2022-02-21T21:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,1,20,Flames,Calgary,de Calgary,CGY,3,3,REG,3,REG,8474593,8477496.0,/video/wpg-cgy-331054980,,Markström,,,,,,,,,,,,,,,,,CGY
2021020601,20212022,2,2022-02-21,False,2022-02-22T00:00:00Z,-05:00,-05:00,America/Montreal,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,2,8,Canadiens,Montréal,de Montréal,MTL,5,3,REG,3,REG,8478470,8474884.0,/video/tor-mtl-331059168,,,,,,,,,,,,,,,,,,,MTL
2021020534,20212022,2,2022-02-21,False,2022-02-22T03:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,55,Kraken,Seattle,de Seattle,SEA,2,23,Canucks,Vancouver,de Vancouver,VAN,5,3,REG,3,REG,8477967,8481617.0,/video/sea-van-331063044,,,,,,,,,,,,,,,,,,,VAN
2021020848,20212022,2,2022-02-22,False,2022-02-23T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,4,4,Flyers,Philadelphia,de Philadelphie,PHI,1,3,REG,3,REG,8476412,8475765.0,/video/stl-phi-331087874,,,,,,,,,,,,,,,,,,,STL
2021020584,20212022,2,2022-02-22,False,2022-02-23T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,3,9,Senators,Ottawa,d'Ottawa,OTT,4,3,REG,3,REG,8476341,8478469.0,/video/min-ott-331088482,,,Sénateurs,,,,,,,,,,,,,,,,OTT
2021020528,20212022,2,2022-02-22,False,2022-02-23T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,3,29,Blue Jackets,Columbus,de Columbus,CBJ,4,4,OT,3,OT,8475234,8479339.0,/video/tor-cbj-331088526,,,,,,,,,,,,,,,,,,,CBJ
2021020511,20212022,2,2022-02-22,False,2022-02-23T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,18,Predators,Nashville,de Nashville,NSH,6,13,Panthers,Florida,de la Floride,FLA,4,3,REG,3,REG,8479496,8475798.0,/video/nsh-fla-331089108,,,,,,,,,,,,,,,,,,,NSH
2021020536,20212022,2,2022-02-22,False,2022-02-23T03:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,3,24,Ducks,Anaheim,d'Anaheim,ANA,4,5,SO,3,SO,8476932,,/video/sjs-ana-331096516,,,,,,,,,,,,,,,,,,,ANA
2021020595,20212022,2,2022-02-22,False,2022-02-23T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,2,Islanders,New York,de New York,NYI,5,55,Kraken,Seattle,de Seattle,SEA,2,3,REG,3,REG,8478009,8475151.0,/video/nyi-sea-331094606,,,,,,,,,,,,,,,,,,,NYI
2021020812,20212022,2,2022-02-23,False,2022-02-24T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,3,14,Lightning,Tampa Bay,de Tampa Bay,TBL,5,3,REG,3,REG,8476883,8470621.0,/video/edm-tbl-331126432,,,,,,,,,,,,,,,,,,,TBL
2021020490,20212022,2,2022-02-23,False,2022-02-24T00:30:00Z,-05:00,-05:00,America/Detroit,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,5,17,Red Wings,Detroit,de Detroit,DET,2,3,REG,3,REG,8480925,8475172.0,,,,,,,,,,,,,,,,,,,,COL
2021020813,20212022,2,2022-02-23,False,2022-02-24T00:30:00Z,-05:00,-06:00,US/Central,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,2,25,Stars,Dallas,de Dallas,DAL,3,4,OT,3,OT,8479979,8475794.0,/video/wpg-dal-331127898,,,,,,,,,,,,,,,,,,,DAL
2021021273,20212022,2,2022-02-23,False,2022-02-24T00:30:00Z,-05:00,-05:00,America/Montreal,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,0,8,Canadiens,Montréal,de Montréal,MTL,4,3,REG,3,REG,8478470,8480018.0,/video/buf-mtl-331127568,,,,,,,,,,,,,,,,,,,MTL
2021020814,20212022,2,2022-02-23,False,2022-02-24T03:00:00Z,-05:00,-07:00,America/Phoenix,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,3,53,Coyotes,Arizona,de l'Arizona,ARI,2,3,REG,3,REG,8477361,8478042.0,/video/lak-ari-331134228,,,,,,,,,,,,,,,,,,,LAK
2021020815,20212022,2,2022-02-24,False,2022-02-25T00:00:00Z,-05:00,-05:00,America/Toronto,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,1,10,Maple Leafs,Toronto,de Toronto,TOR,3,3,REG,3,REG,8475852,8479318.0,/video/min-tor-331158510,,,,,,,,,,,,,,,,,,,TOR
2021020818,20212022,2,2022-02-24,False,2022-02-25T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,15,Capitals,Washington,de Washington,WSH,1,3,Rangers,New York,de New York,NYR,4,3,REG,3,REG,8478048,8482109.0,/video/wsh-nyr-331156144,,,,,,,,,,,,,,,,,,,NYR
2021020497,20212022,2,2022-02-24,False,2022-02-25T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,6,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1,3,REG,3,REG,8482076,8479407.0,/video/njd-pit-331158304,,,,,,,,,,,,,,,,,,,NJD
2021020816,20212022,2,2022-02-24,False,2022-02-25T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,6,13,Panthers,Florida,de la Floride,FLA,3,3,REG,3,REG,8475234,8482705.0,/video/cbj-fla-331157696,,,,,,,,,,,,,,,,,,,CBJ
2021020819,20212022,2,2022-02-24,False,2022-02-25T01:30:00Z,-05:00,-06:00,US/Central,OFF,OK,25,Stars,Dallas,de Dallas,DAL,1,18,Predators,Nashville,de Nashville,NSH,2,5,SO,3,SO,8477424,,/video/dal-nsh-331164310,,,,,,,,,,,,,,,,,,,NSH
2021020822,20212022,2,2022-02-24,False,2022-02-25T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,6,Bruins,Boston,de Boston,BOS,3,55,Kraken,Seattle,de Seattle,SEA,2,4,OT,3,OT,8476999,8478498.0,/video/bos-sea-331169062,,,,,,,,,,,,,,,,,,,BOS
2021020820,20212022,2,2022-02-24,False,2022-02-25T03:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,20,Flames,Calgary,de Calgary,CGY,1,23,Canucks,Vancouver,de Vancouver,VAN,7,3,REG,3,REG,8477967,8476468.0,/video/cgy-van-331168380,,,,,,,,,,,,,,,,,,,VAN
2021020821,20212022,2,2022-02-24,False,2022-02-25T03:30:00Z,-05:00,-08:00,US/Pacific,OFF,OK,2,Islanders,New York,de New York,NYI,3,28,Sharks,San Jose,de San Jose,SJS,4,5,SO,3,SO,8473503,,/video/nyi-sjs-331171070,,,,,,,,,,,,,,,,,,,SJS
2021020823,20212022,2,2022-02-25,False,2022-02-26T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,0,12,Hurricanes,Carolina,de la Caroline,CAR,4,3,REG,3,REG,8475883,8473533.0,,,,,,,,,,,,,,,,,,,,CAR
2021020825,20212022,2,2022-02-25,False,2022-02-26T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,3,19,Blues,St. Louis,de St. Louis,STL,5,3,REG,3,REG,8478024,8476892.0,/video/buf-stl-331202370,,,,,,,,,,,,,,,,,,,STL
2021020824,20212022,2,2022-02-25,False,2022-02-26T01:30:00Z,-05:00,-06:00,America/Chicago,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,5,16,Blackhawks,Chicago,de Chicago,CHI,8,3,REG,3,REG,8480947,8477846.0,/video/njd-chi-331207586,,,,,,,,,,,,,,,,,,,CHI
2021020826,20212022,2,2022-02-25,False,2022-02-26T02:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,3,21,Avalanche,Colorado,du Colorado,COL,6,3,REG,3,REG,8480925,8477444.0,/video/wpg-col-331207310,,,,,,,,,,,,,,,,,,,COL
2021020827,20212022,2,2022-02-25,False,2022-02-26T02:30:00Z,-05:00,-07:00,America/Phoenix,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,1,53,Coyotes,Arizona,de l'Arizona,ARI,3,3,REG,3,REG,8475809,8477951.0,/video/vgk-ari-331209358,,,,,,,,,,,,,,,,,,,ARI
2021020828,20212022,2,2022-02-25,False,2022-02-26T03:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,4,24,Ducks,Anaheim,d'Anaheim,ANA,1,3,REG,3,REG,8471734,8477960.0,/video/lak-ana-331210502,,,,,,,,,,,,,,,,,,,LAK
2021020831,20212022,2,2022-02-26,False,2022-02-26T17:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,4,13,Panthers,Florida,de la Floride,FLA,3,3,REG,3,REG,8475156,8478585.0,/video/edm-fla-331223628,,,,,,,,,,,,,,,,,,,EDM
2021020832,20212022,2,2022-02-26,False,2022-02-26T17:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,1,4,Flyers,Philadelphia,de Philadelphie,PHI,2,3,REG,3,REG,8479394,8474715.0,/video/wsh-phi-331223416,,,,,,,,,,,,,,,,,,,PHI
2021020833,20212022,2,2022-02-26,False,2022-02-26T20:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,3,Rangers,New York,de New York,NYR,0,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1,3,REG,3,REG,8477465,8471215.0,/video/nyr-pit-331227144,,,,,,,,,,,,,,,,,,,PIT
2021020830,20212022,2,2022-02-26,False,2022-02-27T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,2,9,Senators,Ottawa,d'Ottawa,OTT,1,3,REG,3,REG,8477202,8477476.0,/video/mtl-ott-331234604,,,Sénateurs,,,,,,,,,,,,,,,,MTL
2021020834,20212022,2,2022-02-26,True,2022-02-27T00:30:00Z,-05:00,-06:00,US/Central,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,3,18,Predators,Nashville,de Nashville,NSH,2,3,REG,3,REG,8476883,8474564.0,/video/tbl-nsh-331239014,,,,,,,,,,,,,31.0,2022 Navy Federal Credit Union NHL Stadium Series,,,,,TBL
2021021275,20212022,2,2022-02-26,False,2022-02-27T00:30:00Z,-05:00,-05:00,America/Detroit,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,10,17,Red Wings,Detroit,de Detroit,DET,7,3,REG,3,REG,8475852,8481624.0,/video/tor-det-331236464,,,,,,,,,,,,,,,,,,,TOR
2021020838,20212022,2,2022-02-26,False,2022-02-27T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,6,Bruins,Boston,de Boston,BOS,3,28,Sharks,San Jose,de San Jose,SJS,1,3,REG,3,REG,8480280,8473419.0,/video/bos-sjs-331247520,,,,,,,,,,,,,,,,,,,BOS
