id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.number,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalScorer.playerId,awayTeam.commonName.fr,homeTeam.commonName.fr,specialEvent.parentId,specialEvent.name.default,seriesUrl,seriesStatus.round,seriesStatus.seriesAbbrev,seriesStatus.seriesTitle,seriesStatus.seriesLetter,seriesStatus.neededToWin,seriesStatus.topSeedWins,seriesStatus.bottomSeedWins,seriesStatus.gameNumberOfSeries,periodDescriptor.otPeriods,winningGoalie.lastName.sv,winningGoalie.lastName.de,specialEvent.name.fr,specialEvent.name.sk,specialEvent.name.sv,tricode_winteam
2013020860,20132014,2,2014-02-06,False,2014-02-07T00:30:00Z,-05:00,-05:00,America/Montreal,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,2,8,Canadiens,Montréal,de Montréal,MTL,5,3,REG,3,REG,8471679.0,8474157.0,,,,,,,,,,,,,,,,,,,,MTL
2013020862,20132014,2,2014-02-06,False,2014-02-07T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,4,14,Lightning,Tampa Bay,de Tampa Bay,TBL,1,3,REG,3,REG,8473541.0,8469508.0,,,,,,,,,,,,,,,,,,,,TOR
2013020863,20132014,2,2014-02-06,False,2014-02-07T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,3,13,Panthers,Florida,de la Floride,FLA,1,3,REG,3,REG,8470657.0,8474679.0,,,,,,,,,,,,,,,,,,,,DET
2013020865,20132014,2,2014-02-06,False,2014-02-07T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,18,Predators,Nashville,de Nashville,NSH,2,30,Wild,Minnesota,du Minnesota,MIN,3,4,OT,3,OT,8475311.0,8475799.0,,,,,,,,,,,,,,,,,,,,MIN
2013020864,20132014,2,2014-02-06,False,2014-02-07T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,6,Bruins,Boston,de Boston,BOS,2,19,Blues,St. Louis,de St. Louis,STL,3,4,OT,3,OT,8470860.0,8471698.0,,,,,,,,,,,,,,,,,,,,STL
2013020866,20132014,2,2014-02-06,False,2014-02-07T03:30:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,1,26,Kings,Los Angeles,de Los Angeles,LAK,2,4,OT,3,OT,8471734.0,8467344.0,,,,,,,,,,,,,,,,,,,,LAK
2013020868,20132014,2,2014-02-07,False,2014-02-08T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,3,Rangers,New York,de New York,NYR,4,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3,5,SO,3,SO,8468685.0,,,,,,,,,,,,,,,,,,,,,NYR
2013020869,20132014,2,2014-02-07,False,2014-02-08T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,13,Panthers,Florida,de la Floride,FLA,1,12,Hurricanes,Carolina,de la Caroline,CAR,5,3,REG,3,REG,8471418.0,8470120.0,,,,,,,,,,,,,,,,,,,,CAR
2013020867,20132014,2,2014-02-07,False,2014-02-08T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,1,1,Devils,New Jersey,du New Jersey,NJD,2,4,OT,3,OT,8471239.0,8475750.0,,,,,,,,,,,,,,,,,,,,NJD
2013020870,20132014,2,2014-02-07,False,2014-02-08T02:00:00Z,-05:00,-07:00,America/Phoenix,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,0,27,Coyotes,Phoenix,de Phoenix,PHX,2,3,REG,3,REG,8469608.0,8471735.0,,,,,,,,,,,,,,,,,,,,PHX
2013020871,20132014,2,2014-02-07,False,2014-02-08T03:30:00Z,-05:00,-08:00,US/Pacific,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,2,28,Sharks,San Jose,de San Jose,SJS,3,3,REG,3,REG,8474550.0,8474739.0,,,,,,,,,,,,,,,,,,,,SJS
2013020872,20132014,2,2014-02-08,False,2014-02-08T18:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,20,Flames,Calgary,de Calgary,CGY,1,4,Flyers,Philadelphia,de Philadelphie,PHI,2,3,REG,3,REG,8469548.0,8468486.0,,,,,,,,,,,,,,,,,,,,PHI
2013020873,20132014,2,2014-02-08,False,2014-02-08T19:00:00Z,-05:00,-06:00,US/Central,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,3,19,Blues,St. Louis,de St. Louis,STL,4,5,SO,3,SO,8470880.0,,,,,,,,,,,,,,,,,,,,,STL
2013020874,20132014,2,2014-02-08,False,2014-02-08T20:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,2,6,Bruins,Boston,de Boston,BOS,7,3,REG,3,REG,8473434.0,8470638.0,Sénateurs,,,,,,,,,,,,,,,,,,,BOS
2013020875,20132014,2,2014-02-08,False,2014-02-08T23:00:00Z,-05:00,-05:00,America/Toronto,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,1,10,Maple Leafs,Toronto,de Toronto,TOR,3,3,REG,3,REG,8473541.0,8473548.0,,,,,,,,,,,,,,,,,,,,TOR
2013020876,20132014,2,2014-02-08,False,2014-02-08T23:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,4,12,Hurricanes,Carolina,de la Caroline,CAR,1,3,REG,3,REG,8471679.0,8473466.0,,,,,,,,,,,,,,,,,,,,MTL
2013020878,20132014,2,2014-02-08,False,2014-02-09T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,5,2,Islanders,New York,de New York,NYI,2,3,REG,3,REG,8462044.0,8475168.0,,,,,,,,,,,,,,,,,,,,COL
2013020877,20132014,2,2014-02-08,False,2014-02-09T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,2,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4,3,REG,3,REG,8471750.0,8473986.0,,,,,,,,,,,,,,,,,,,,TBL
2013020879,20132014,2,2014-02-08,False,2014-02-09T01:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,0,15,Capitals,Washington,de Washington,WSH,3,3,REG,3,REG,8474651.0,8475567.0,,,,,,,,,,,,,,,,,,,,WSH
2013020880,20132014,2,2014-02-08,False,2014-02-09T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,5,18,Predators,Nashville,de Nashville,NSH,2,3,REG,3,REG,8473972.0,8475770.0,,,,,,,,,,,,,,,,,,,,ANA
2013020881,20132014,2,2014-02-08,False,2014-02-09T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,27,Coyotes,Phoenix,de Phoenix,PHX,1,25,Stars,Dallas,de Dallas,DAL,2,3,REG,3,REG,8470140.0,8477501.0,,,,,,,,,,,,,,,,,,,,DAL
2013020647,20132014,2,2014-02-25,False,2014-02-26T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,2,7,Sabres,Buffalo,de Buffalo,BUF,3,3,REG,3,REG,8468011.0,8469555.0,,,,,,,,,,,,,,,,,,,,BUF
2013020882,20132014,2,2014-02-26,False,2014-02-27T00:30:00Z,-05:00,-05:00,America/New_York,OFF,OK,6,Bruins,Boston,de Boston,BOS,4,7,Sabres,Buffalo,de Buffalo,BUF,5,4,OT,3,OT,8473523.0,8471851.0,,,,,,,,,,,,,,,,,,,,BUF
2013020883,20132014,2,2014-02-26,False,2014-02-27T00:30:00Z,-05:00,-05:00,America/Montreal,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,2,8,Canadiens,Montréal,de Montréal,MTL,1,4,OT,3,OT,8470657.0,8474679.0,,,,,,,,,,,,,,,,,,,,DET
2013020884,20132014,2,2014-02-26,False,2014-02-27T03:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,6,21,Avalanche,Colorado,du Colorado,COL,4,3,REG,3,REG,8474889.0,8471685.0,,,,,,,,,,,,,,,,,,,,LAK
2013020885,20132014,2,2014-02-26,False,2014-02-27T03:30:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,0,23,Canucks,Vancouver,de Vancouver,VAN,1,3,REG,3,REG,8475663.0,8471498.0,,,,,,,,,,,,,,,,,,,,VAN
2013020889,20132014,2,2014-02-27,False,2014-02-28T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,7,4,Flyers,Philadelphia,de Philadelphie,PHI,3,3,REG,3,REG,8471774.0,8474053.0,,,,,,,,,,,,,,,,,,,,SJS
2013020888,20132014,2,2014-02-27,False,2014-02-28T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,1,3,Rangers,New York,de New York,NYR,2,3,REG,3,REG,8475660.0,8470041.0,,,,,,,,,,,,,,,,,,,,NYR
2013020890,20132014,2,2014-02-27,False,2014-02-28T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,6,5,Penguins,Pittsburgh,de Pittsburgh,PIT,5,5,SO,3,SO,8469514.0,,,,,,,,,,,,,,,,,,,,,MTL
2013020886,20132014,2,2014-02-27,False,2014-02-28T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,2,1,Devils,New Jersey,du New Jersey,NJD,5,3,REG,3,REG,8471239.0,8474641.0,,,,,,,,,,,,,,,,,,,,NJD
2013020887,20132014,2,2014-02-27,False,2014-02-28T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,4,2,Islanders,New York,de New York,NYI,5,4,OT,3,OT,8460705.0,8468598.0,,,,,,,,,,,,,,,,,,,,NYI
2013020891,20132014,2,2014-02-27,False,2014-02-28T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,6,9,Senators,Ottawa,d'Ottawa,OTT,1,3,REG,3,REG,8475361.0,8471309.0,,Sénateurs,,,,,,,,,,,,,,,,,,DET
2013020892,20132014,2,2014-02-27,False,2014-02-28T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,5,13,Panthers,Florida,de la Floride,FLA,4,3,REG,3,REG,8474651.0,8471214.0,,,,,,,,,,,,,,,,,,,,WSH
2013020893,20132014,2,2014-02-27,False,2014-02-28T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2,18,Predators,Nashville,de Nashville,NSH,3,3,REG,3,REG,8475622.0,8471887.0,,,,,,,,,,,,,,,,,,,,NSH
2013020894,20132014,2,2014-02-27,False,2014-02-28T01:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,27,Coyotes,Phoenix,de Phoenix,PHX,2,52,Jets,Winnipeg,de Winnipeg,WPG,3,5,SO,3,SO,8471715.0,,,,,,,,,,,,,,,,,,,,,WPG
2013020895,20132014,2,2014-02-27,False,2014-02-28T01:30:00Z,-05:00,-06:00,US/Central,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,1,25,Stars,Dallas,de Dallas,DAL,4,3,REG,3,REG,8470140.0,8475455.0,,,,,,,,,,,,,,,,,,,,DAL
2013020897,20132014,2,2014-02-27,False,2014-02-28T02:30:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,3,22,Oilers,Edmonton,d'Edmonton,EDM,0,3,REG,3,REG,8475311.0,8475798.0,,,,,,,,,,,,,,,,,,,,MIN
2013020896,20132014,2,2014-02-27,False,2014-02-28T02:30:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,2,20,Flames,Calgary,de Calgary,CGY,0,3,REG,3,REG,8471734.0,8470606.0,,,,,,,,,,,,,,,,,,,,LAK
2013020898,20132014,2,2014-02-28,False,2014-03-01T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,2,7,Sabres,Buffalo,de Buffalo,BUF,4,3,REG,3,REG,8473523.0,8470852.0,,,,,,,,,,,,,,,,,,,,BUF
2013020899,20132014,2,2014-02-28,False,2014-03-01T02:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,27,Coyotes,Phoenix,de Phoenix,PHX,2,21,Avalanche,Colorado,du Colorado,COL,4,3,REG,3,REG,8473575.0,8471669.0,,,,,,,,,,,,,,,,,,,,COL
2013020901,20132014,2,2014-02-28,False,2014-03-01T03:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,0,24,Ducks,Anaheim,d'Anaheim,ANA,1,3,REG,3,REG,8473972.0,8471699.0,,,,,,,,,,,,,,,,,,,,ANA
2013020900,20132014,2,2014-02-28,False,2014-03-01T03:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,2,23,Canucks,Vancouver,de Vancouver,VAN,1,5,SO,3,SO,8475311.0,,,,,,,,,,,,,,,,,,,,,MIN
2013020902,20132014,2,2014-03-01,False,2014-03-01T18:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,4,6,Bruins,Boston,de Boston,BOS,2,3,REG,3,REG,8474651.0,8468208.0,,,,,,,,,,,,,,,,,,,,WSH
2013020903,20132014,2,2014-03-01,False,2014-03-01T18:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,6,2,Islanders,New York,de New York,NYI,1,3,REG,3,REG,8455710.0,8448208.0,,,,,,,,,,,,,,,,,,,,NJD
2013020904,20132014,2,2014-03-01,False,2014-03-01T18:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,3,Rangers,New York,de New York,NYR,2,4,Flyers,Philadelphia,de Philadelphie,PHI,4,3,REG,3,REG,8473461.0,8474190.0,,,,,,,,,,,,,,,,,,,,PHI
2013020905,20132014,2,2014-03-01,False,2014-03-01T19:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,13,Panthers,Florida,de la Floride,FLA,3,29,Blue Jackets,Columbus,de Columbus,CBJ,6,3,REG,3,REG,8475683.0,8473573.0,,,,,,,,,,,,,,,,,,,,CBJ
2013020906,20132014,2,2014-03-01,False,2014-03-01T20:00:00Z,-05:00,-06:00,US/Central,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,3,18,Predators,Nashville,de Nashville,NSH,1,3,REG,3,REG,8471715.0,8471217.0,,,,,,,,,,,,,,,,,,,,WPG
2013020907,20132014,2,2014-03-01,False,2014-03-01T20:00:00Z,-05:00,-06:00,US/Central,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4,25,Stars,Dallas,de Dallas,DAL,2,3,REG,3,REG,8471750.0,8466378.0,,,,,,,,,,,,,,,,,,,,TBL
2013020908,20132014,2,2014-03-01,False,2014-03-01T21:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,1,26,Kings,Los Angeles,de Los Angeles,LAK,3,3,REG,3,REG,8471734.0,8474166.0,,,,,,,,,,,,,,,,,,,,LAK
2013020909,20132014,2,2014-03-01,False,2014-03-02T00:00:00Z,-05:00,-05:00,America/Montreal,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,3,8,Canadiens,Montréal,de Montréal,MTL,4,4,OT,3,OT,8469514.0,8474157.0,,,,,,,,,,,,,,,,,,,,MTL
2013020910,20132014,2,2014-03-01,True,2014-03-02T01:00:00Z,-05:00,-06:00,America/Chicago,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1,16,Blackhawks,Chicago,de Chicago,CHI,5,3,REG,3,REG,8470645.0,8473604.0,,,31.0,Coors Light NHL Stadium Series,,,,,,,,,,,,,,,,CHI
2013020911,20132014,2,2014-03-01,False,2014-03-02T03:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,20,Flames,Calgary,de Calgary,CGY,2,22,Oilers,Edmonton,d'Edmonton,EDM,1,4,OT,3,OT,8473499.0,8477497.0,,,,,,,,,,,,,,,,,,,,CGY
2013020912,20132014,2,2014-03-02,False,2014-03-02T17:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,5,15,Capitals,Washington,de Washington,WSH,4,4,OT,3,OT,8473461.0,8467329.0,,,,,,,,,,,,,,,,,,,,PHI
2013020913,20132014,2,2014-03-02,False,2014-03-02T20:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,4,1,Devils,New Jersey,du New Jersey,NJD,2,3,REG,3,REG,8471774.0,8476442.0,,,,,,,,,,,,,,,,,,,,SJS
2013020914,20132014,2,2014-03-02,False,2014-03-02T20:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,13,Panthers,Florida,de la Floride,FLA,5,2,Islanders,New York,de New York,NYI,3,3,REG,3,REG,8460703.0,8470105.0,,,,,,,,,,,,,,,,,,,,FLA
2013020915,20132014,2,2014-03-02,True,2014-03-02T21:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,4,23,Canucks,Vancouver,de Vancouver,VAN,2,3,REG,3,REG,8467950.0,8476879.0,Sénateurs,,18.0,Tim Hortons NHL Heritage Classic,,,,,,,,,,,,,Héritage classique NHL,,,OTT
2013020916,20132014,2,2014-03-02,False,2014-03-03T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,6,Bruins,Boston,de Boston,BOS,6,3,Rangers,New York,de New York,NYR,3,3,REG,3,REG,8471695.0,8470169.0,,,,,,,,,,,,,,,,,,,,BOS
2013020917,20132014,2,2014-03-02,False,2014-03-03T01:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,3,21,Avalanche,Colorado,du Colorado,COL,6,3,REG,3,REG,8473575.0,8473446.0,,,,,,,,,,,,,,,,,,,,COL
2013020918,20132014,2,2014-03-02,False,2014-03-03T01:00:00Z,-05:00,-07:00,America/Phoenix,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,4,27,Coyotes,Phoenix,de Phoenix,PHX,2,3,REG,3,REG,8468011.0,8474031.0,,,,,,,,,,,,,,,,,,,,STL
2013020919,20132014,2,2014-03-02,False,2014-03-03T01:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,3,24,Ducks,Anaheim,d'Anaheim,ANA,5,3,REG,3,REG,8475883.0,8471699.0,,,,,,,,,,,,,,,,,,,,ANA
2013020920,20132014,2,2014-03-03,False,2014-03-04T00:00:00Z,-05:00,-05:00,America/Toronto,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,2,10,Maple Leafs,Toronto,de Toronto,TOR,1,3,REG,3,REG,8475683.0,8473573.0,,,,,,,,,,,,,,,,,,,,CBJ
2013020921,20132014,2,2014-03-03,False,2014-03-04T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,2,25,Stars,Dallas,de Dallas,DAL,3,3,REG,3,REG,8470140.0,8475163.0,,,,,,,,,,,,,,,,,,,,DAL
2013020922,20132014,2,2014-03-03,False,2014-03-04T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,20,Flames,Calgary,de Calgary,CGY,2,30,Wild,Minnesota,du Minnesota,MIN,3,3,REG,3,REG,8475311.0,8470610.0,,,,,,,,,,,,,,,,,,,,MIN
2013020923,20132014,2,2014-03-03,False,2014-03-04T03:30:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,1,26,Kings,Los Angeles,de Los Angeles,LAK,2,3,REG,3,REG,8471734.0,8470604.0,,,,,,,,,,,,,,,,,,,,LAK
2013020926,20132014,2,2014-03-04,False,2014-03-05T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,25,Stars,Dallas,de Dallas,DAL,2,29,Blue Jackets,Columbus,de Columbus,CBJ,4,3,REG,3,REG,8475683.0,8473573.0,,,,,,,,,,,,,,,,,,,,CBJ
2013020925,20132014,2,2014-03-04,False,2014-03-05T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,3,1,Devils,New Jersey,du New Jersey,NJD,4,3,REG,3,REG,8455710.0,8472410.0,,,,,,,,,,,,,,,,,,,,NJD
2013020924,20132014,2,2014-03-04,False,2014-03-05T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,13,Panthers,Florida,de la Floride,FLA,1,6,Bruins,Boston,de Boston,BOS,4,3,REG,3,REG,8473434.0,8462042.0,,,,,,,,,,,,,,,,,,,,BOS
2013020929,20132014,2,2014-03-04,False,2014-03-05T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3,18,Predators,Nashville,de Nashville,NSH,1,3,REG,3,REG,8470594.0,8471702.0,,,,,,,,,,,,,,,,,,,,PIT
2013020927,20132014,2,2014-03-04,False,2014-03-05T01:00:00Z,-05:00,-06:00,America/Chicago,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,4,16,Blackhawks,Chicago,de Chicago,CHI,2,3,REG,3,REG,8473575.0,8475197.0,,,,,,,,,,,,,,,,,,,,COL
2013020930,20132014,2,2014-03-04,False,2014-03-05T01:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,2,Islanders,New York,de New York,NYI,3,52,Jets,Winnipeg,de Winnipeg,WPG,2,4,OT,3,OT,8475195.0,8473546.0,,,,,,,,,,,,,,,,,,,,NYI
2013020928,20132014,2,2014-03-04,False,2014-03-05T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2,19,Blues,St. Louis,de St. Louis,STL,4,3,REG,3,REG,8468011.0,8470257.0,,,,,,,,,,,,,,,,,,,,STL
2013020931,20132014,2,2014-03-04,False,2014-03-05T02:00:00Z,-05:00,-07:00,America/Phoenix,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,0,27,Coyotes,Phoenix,de Phoenix,PHX,1,3,REG,3,REG,8469608.0,8468535.0,,,,,,,,,,,,,,,,,,,,PHX
2013020932,20132014,2,2014-03-04,False,2014-03-05T02:30:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,2,22,Oilers,Edmonton,d'Edmonton,EDM,3,3,REG,3,REG,8475681.0,8474586.0,Sénateurs,,,,,,,,,,,,,,,,,,,EDM
2013020933,20132014,2,2014-03-04,False,2014-03-05T03:30:00Z,-05:00,-08:00,US/Pacific,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,3,28,Sharks,San Jose,de San Jose,SJS,2,4,OT,3,OT,8471418.0,8469531.0,,,,,,,,,,,,,,,,,,,,CAR
2013020934,20132014,2,2014-03-05,False,2014-03-06T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,3,3,Rangers,New York,de New York,NYR,2,4,OT,3,OT,8473541.0,8475098.0,,,,,,,,,,,,,,,,,,,,TOR
2013020935,20132014,2,2014-03-05,False,2014-03-06T01:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,4,4,Flyers,Philadelphia,de Philadelphie,PHI,6,3,REG,3,REG,8473461.0,8474161.0,,,,,,,,,,,,,,,,,,,,PHI
2013020936,20132014,2,2014-03-05,False,2014-03-06T02:30:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,1,20,Flames,Calgary,de Calgary,CGY,4,3,REG,3,REG,8475299.0,8474038.0,Sénateurs,,,,,,,,,,,,,,,,,,,CGY
2013020937,20132014,2,2014-03-05,False,2014-03-06T03:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,4,24,Ducks,Anaheim,d'Anaheim,ANA,3,5,SO,3,SO,8474682.0,,,,,,,,,,,,,,,,,,,,,MTL
2013020939,20132014,2,2014-03-06,False,2014-03-07T00:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,3,52,Jets,Winnipeg,de Winnipeg,WPG,1,3,REG,3,REG,8471734.0,8470617.0,,,,,,,,,,,,,,,,,,,,LAK
2013020938,20132014,2,2014-03-06,False,2014-03-07T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,0,6,Bruins,Boston,de Boston,BOS,3,3,REG,3,REG,8471695.0,8470169.0,,,,,,,,,,,,,,,,,,,,BOS
2013020941,20132014,2,2014-03-06,False,2014-03-07T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,3,14,Lightning,Tampa Bay,de Tampa Bay,TBL,1,3,REG,3,REG,8473523.0,8475220.0,,,,,,,,,,,,,,,,,,,,BUF
2013020943,20132014,2,2014-03-06,False,2014-03-07T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,2,18,Predators,Nashville,de Nashville,NSH,1,3,REG,3,REG,8468011.0,8475175.0,,,,,,,,,,,,,,,,,,,,STL
2013020942,20132014,2,2014-03-06,False,2014-03-07T01:00:00Z,-05:00,-06:00,America/Chicago,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,1,16,Blackhawks,Chicago,de Chicago,CHI,6,3,REG,3,REG,8470645.0,8476381.0,,,,,,,,,,,,,,,,,,,,CHI
2013020940,20132014,2,2014-03-06,False,2014-03-07T01:00:00Z,-05:00,-05:00,America/Detroit,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,3,17,Red Wings,Detroit,de Detroit,DET,2,4,OT,3,OT,8462044.0,8470378.0,,,,,,,,,,,,,,,,,,,,COL
2013020944,20132014,2,2014-03-06,False,2014-03-07T01:30:00Z,-05:00,-06:00,US/Central,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,1,25,Stars,Dallas,de Dallas,DAL,6,3,REG,3,REG,8470140.0,8475794.0,,,,,,,,,,,,,,,,,,,,DAL
2013020945,20132014,2,2014-03-06,False,2014-03-07T02:00:00Z,-05:00,-07:00,America/Phoenix,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,2,27,Coyotes,Phoenix,de Phoenix,PHX,5,3,REG,3,REG,8469608.0,8475171.0,,,,,,,,,,,,,,,,,,,,PHX
