tricode_home,tricode_away,geometry_home,geometry_away,geo_distance_haversine,geo_distance_ellipsoidal
MTL,WPG,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-97.1438596,49.8925472]}",1822302.9742080448,1827290.1569481979
MTL,WSH,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-77.0209613,38.8980959]}",786612.9221524904,786158.7235563461
NJD,ANA,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-117.8765602,33.8077881]}",3901992.885344739,3910509.2310756366
NJD,BOS,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-71.062630,42.366291]}",315990.66556101845,316418.7106088204
NJD,BUF,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-78.8767782,42.8752636]}",456890.64884287916,457620.51140915364
NJD,CAR,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-78.721825,35.8033116]}",676806.7810736252,676596.769429932
NJD,CBJ,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-83.0061557,39.9692284]}",753168.2432503025,755034.7996508526
NJD,CGY,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-114.05141,51.03805]}",3245412.664014619,3253319.2998251137
NJD,CHI,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-87.674370,41.880692]}",1133891.696179027,1136766.6267332928
NJD,COL,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-105.0077857,39.74864]}",2606192.5758968927,2612745.2927289633
NJD,DAL,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-96.8102,32.7903]}",2193341.3570664246,2196900.285138016
NJD,DET,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-83.055534,42.341045]}",760371.4149253682,762187.7411461091
NJD,EDM,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}",3244103.1648968323,3251598.908303739
NJD,FLA,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}",1717121.5964121963,1713670.4123509924
NJD,LAK,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}",3924105.3177436795,3932748.21949513
NJD,MIN,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}",1608614.1443046783,1612419.4699779788
NJD,MTL,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}",531807.1767165385,531345.415253441
NJD,NSH,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}",1208535.0740485254,1210574.974838675
NJD,NYI,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}",37598.00179766921,37693.25336629706
NJD,NYR,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}",15076.028974339331,15113.569904508244
NJD,OTT,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}",527080.58781338,526736.8865951839
NJD,PHI,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-75.172001,39.901177]}",125569.09188386718,125619.58415556511
NJD,PIT,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-79.988795,40.439642]}",492265.9208898699,493508.6679628548
NJD,SEA,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-122.3537822,47.6221615]}",3853562.6699414304,3863618.127563262
NJD,SJS,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-121.9012924,37.3327377]}",4089211.674594904,4099085.6071763895
NJD,STL,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-90.2026731,38.6268312]}",1389764.9973099122,1393066.9156588232
NJD,TOR,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-79.37896,43.64344]}",537215.4936444184,537911.4491198248
NJD,TBL,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-82.4518213,27.9427281]}",1610848.4585404028,1608637.537893192
NJD,UTA,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-111.9008887,40.7682775]}",3153188.664067516,3161230.5703339675
NJD,VAN,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-123.1089713,49.2779028]}",3890422.8101848518,3900506.2503159153
NJD,VGK,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-115.178726,36.102982]}",3576716.7913690936,3585047.5411492535
NJD,WPG,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-97.1438596,49.8925472]}",2052867.1735939258,2056960.275296427
NJD,WSH,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}","{""type"":""Point"",""coordinates"":[-77.0209613,38.8980959]}",317617.08879096195,317890.07005492476
NSH,ANA,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-117.8765602,33.8077881]}",2833054.4616356427,2839243.824430249
NSH,BOS,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-71.062630,42.366291]}",1515643.006648446,1518111.6748645045
NSH,BUF,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-78.8767782,42.8752636]}",1007612.2309287351,1007896.5762060585
NSH,CAR,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-78.721825,35.8033116]}",725859.8215565727,727504.5123909342
NSH,CBJ,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-83.0061557,39.9692284]}",537077.4689409127,536972.2115980785
NSH,CGY,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-114.05141,51.03805]}",2723125.651788309,2726953.2189716566
NSH,CHI,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-87.674370,41.880692]}",640870.5473274355,639877.5257622465
NSH,COL,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-105.0077857,39.74864]}",1644130.5156246522,1647654.9400094517
NSH,DAL,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-96.8102,32.7903]}",992251.6207120577,993785.195729921
NSH,DET,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-83.055534,42.341045]}",758279.4108670818,757635.575962793
NSH,EDM,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}",2828163.888747776,2831550.0101246396
NSH,FLA,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}",1269496.589367749,1267279.8054137307
NSH,LAK,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}",2861697.5388560323,2867990.9564910573
NSH,MIN,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}",1112537.3806241655,1112032.7132952628
NSH,MTL,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}",1517196.2776861917,1518336.7326773002
NSH,NJD,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}",1208535.0740485254,1210574.974838675
NSH,NYI,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}",1242874.004374094,1245028.4284808994
NSH,NYR,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}",1223195.0953907922,1225275.3144713563
NSH,OTT,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}",1364482.7275660816,1365039.4307567293
NSH,PHI,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-75.172001,39.901177]}",1097390.2020452742,1099360.1352526026
NSH,PIT,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-79.988795,40.439642]}",759618.4221031545,760214.7942669514
NSH,SEA,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-122.3537822,47.6221615]}",3173488.268802486,3179864.587087882
NSH,SJS,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-121.9012924,37.3327377]}",3114041.936935964,3121246.4522507954
NSH,STL,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-90.2026731,38.6268312]}",408308.2512536239,408489.1890509462
NSH,TOR,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-79.37896,43.64344]}",1043581.1979013976,1043566.2607707162
NSH,TBL,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-82.4518213,27.9427281]}",1000202.0956816368,998246.2151204882
NSH,UTA,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-111.9008887,40.7682775]}",2238153.1749533294,2243082.4202340036
NSH,VAN,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-123.1089713,49.2779028]}",3265203.102734887,3271510.762499788
NSH,VGK,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-115.178726,36.102982]}",2541332.30228467,2547144.3453311487
NSH,WPG,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-97.1438596,49.8925472]}",1740288.5816193796,1740139.0016204282
NSH,WSH,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}","{""type"":""Point"",""coordinates"":[-77.0209613,38.8980959]}",912223.1821656238,913951.9523200727
NYI,ANA,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-117.8765602,33.8077881]}",3939588.8336493946,3948200.8268770664
NYI,BOS,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-71.062630,42.366291]}",288039.92590991664,288345.2550888192
NYI,BUF,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-78.8767782,42.8752636]}",489993.2824042652,490831.6366295742
NYI,CAR,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-78.721825,35.8033116]}",698421.654324683,698335.5447426368
NYI,CBJ,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-83.0061557,39.9692284]}",790486.9741153851,792451.1350975595
NYI,CGY,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-114.05141,51.03805]}",3277801.6727265427,3285804.965118393
NYI,CHI,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-87.674370,41.880692]}",1171191.9689875983,1174162.2009776596
NYI,COL,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-105.0077857,39.74864]}",2643690.6940907333,2650337.2606562036
NYI,DAL,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-96.8102,32.7903]}",2228691.9308971567,2232363.6514357007
NYI,DET,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-83.055534,42.341045]}",797057.0986044374,798971.2786297766
NYI,EDM,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}",3274639.6673743445,3282232.638702884
NYI,FLA,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}",1728869.1728802312,1725510.0144657337
NYI,LAK,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}",3961703.3195194537,3970441.451072004
NYI,MIN,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}",1644072.0394543705,1647976.4622205966
NYI,MTL,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}",532147.6319719056,531669.5781584617
NYI,NJD,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}",37598.00179766921,37693.25336629706
NYI,NSH,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}",1242874.004374094,1245028.4284808994
NYI,NYR,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}",22964.628133804297,23020.056293219623
NYI,OTT,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}",540293.9838445896,540011.3999437562
NYI,PHI,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-75.172001,39.901177]}",152182.12285835814,152357.7902167302
NYI,PIT,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-79.988795,40.439642]}",529704.9222174882,531044.1995572187
NYI,SEA,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-122.3537822,47.6221615]}",3887832.601480172,3897980.4367019343
NYI,SJS,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-121.9012924,37.3327377]}",4126525.1094831238,4136490.5873084464
NYI,STL,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-90.2026731,38.6268312]}",1427002.3435100624,1430403.253115585
NYI,TOR,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-79.37896,43.64344]}",568354.6885397255,569161.2801501977
NYI,TBL,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-82.4518213,27.9427281]}",1628262.295842447,1626167.8051972121
NYI,UTA,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-111.9008887,40.7682775]}",3190320.364252124,3198454.799834589
NYI,VAN,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-123.1089713,49.2779028]}",3923847.363070393,3934023.5993577754
NYI,VGK,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-115.178726,36.102982]}",3614298.7205782607,3622723.741399131
NYI,WPG,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-97.1438596,49.8925472]}",2084182.6092886725,2088379.0285004617
NYI,WSH,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}","{""type"":""Point"",""coordinates"":[-77.0209613,38.8980959]}",346221.08105792943,346619.4374335898
NYR,ANA,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-117.8765602,33.8077881]}",3916830.8157037064,3925383.1731757238
NYR,BOS,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-71.062630,42.366291]}",302870.56940855185,303256.24303453864
NYR,BUF,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-78.8767782,42.8752636]}",468503.8815137159,469283.0828449698
NYR,CAR,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-78.721825,35.8033116]}",687479.6324087519,687312.1812016928
NYR,CBJ,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-83.0061557,39.9692284]}",768214.1898644025,770118.252209547
NYR,CGY,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-114.05141,51.03805]}",3256720.07433238,3264669.7713086554
NYR,CHI,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-87.674370,41.880692]}",1148227.3429842412,1151142.1508165551
NYR,COL,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-105.0077857,39.74864]}",2620756.2606677543,2627346.4405005802
NYR,DAL,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-96.8102,32.7903]}",2208222.378173201,2211821.006959276
NYR,DET,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-83.055534,42.341045]}",774192.5586488576,776051.2919307244
NYR,EDM,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}",3254463.075037982,3262002.533420864
NYR,FLA,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}",1724351.4470300626,1720931.3362983058
NYR,LAK,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}",3938914.3673744216,3947593.2460576915
NYR,MIN,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}",1621627.5629580263,1625476.4937513382
NYR,MTL,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}",528795.9466566067,528329.6358990606
NYR,NJD,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}",15076.028974339331,15113.569904508244
NYR,NSH,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}",1223195.0953907922,1225275.3144713563
NYR,NYI,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}",22964.628133804297,23020.056293219623
NYR,OTT,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}",529353.3706119744,529037.0988873546
NYR,PHI,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-75.172001,39.901177]}",137474.93992124547,137568.72417409276
NYR,PIT,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-79.988795,40.439642]}",507278.2971938127,508558.73061680835
NYR,SEA,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-122.3537822,47.6221615]}",3865889.914986369,3875985.515036088
NYR,SJS,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-121.9012924,37.3327377]}",4103560.489937076,4113470.5316908555
NYR,STL,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-90.2026731,38.6268312]}",1404823.6252542762,1408162.9108572418
NYR,TOR,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-79.37896,43.64344]}",547794.5141311596,548540.9248265835
NYR,TBL,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-82.4518213,27.9427281]}",1620137.2262106226,1617966.328005949
NYR,UTA,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-111.9008887,40.7682775]}",3167368.5631503877,3175448.1651984653
NYR,VAN,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-123.1089713,49.2779028]}",3902283.7915981775,3912407.942398924
NYR,VGK,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-115.178726,36.102982]}",3591436.895957872,3599803.918953962
NYR,WPG,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-97.1438596,49.8925472]}",2063610.2631419892,2067750.0407536037
NYR,WSH,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}","{""type"":""Point"",""coordinates"":[-77.0209613,38.8980959]}",330524.9929397361,330841.52998244803
OTT,ANA,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-117.8765602,33.8077881]}",3767619.0492905513,3775213.850697164
OTT,BOS,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-71.062630,42.366291]}",508199.32973543974,508855.6762990236
OTT,BUF,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-78.8767782,42.8752636]}",357740.6705527493,358019.31688809645
OTT,CAR,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-78.721825,35.8033116]}",1081534.3990156264,1080281.1116002917
OTT,CBJ,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-83.0061557,39.9692284]}",827816.6756006144,828475.3575798628
OTT,CGY,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-114.05141,51.03805]}",2864353.960446888,2872469.034900474
OTT,CHI,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-87.674370,41.880692]}",1018317.5875459949,1020583.7669986555
OTT,COL,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-105.0077857,39.74864]}",2447131.839118752,2453054.460420885
OTT,DAL,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-96.8102,32.7903]}",2265762.8945816327,2267855.640089291
OTT,DET,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-83.055534,42.341045]}",659282.1285208212,660508.2909424518
OTT,EDM,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}",2829879.010730408,2837666.5039978307
OTT,FLA,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}",2163949.386351098,2159638.1613488924
OTT,LAK,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}",3784084.639029078,3791828.8748609093
OTT,MIN,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}",1345503.418362353,1349276.412651359
OTT,MTL,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}",185362.6251707042,185877.16801509366
OTT,NJD,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}",527080.58781338,526736.8865951839
OTT,NSH,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}",1364482.7275660816,1365039.4307567293
OTT,NYI,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}",540293.9838445896,540011.3999437562
OTT,NYR,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}",529353.3706119744,529037.0988873546
OTT,PHI,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-75.172001,39.901177]}",603140.8280531155,602567.6542130858
OTT,PIT,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-79.988795,40.439642]}",633269.1195879835,633297.6515293557
OTT,SEA,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-122.3537822,47.6221615]}",3512183.3203817992,3522250.741321842
OTT,SJS,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-121.9012924,37.3327377]}",3885153.780744085,3894406.498830881
OTT,STL,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-90.2026731,38.6268312]}",1390940.7098513576,1393114.75646495
OTT,TOR,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-79.37896,43.64344]}",329849.87521695707,330412.0428634967
OTT,TBL,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-82.4518213,27.9427281]}",2013890.8280971993,2010582.5157715513
OTT,UTA,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-111.9008887,40.7682775]}",2941806.491734183,2949387.8112513856
OTT,VAN,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-123.1089713,49.2779028]}",3527628.795040352,3537797.011552932
OTT,VGK,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}","{""type"":""Point"",""coordinates"":[-115.178726,36.102982]}",3425307.413753338,3432839.3919122727
